461G1                                                                                                                        ;    124555;    196955;461G1_1_213;         4;        51;1;         1;00461G1;    124555;    196955;P2G  ;S1 ;         -124551;               0;       321455
348G1                                                                                                                        ;    129492;    192014;348G1_7_209;         4;        51;7;         1;00348G1;    129492;    192014;P2G  ;S7 ;      -129487.92;               0;       321451
051B3                                                                                                                        ;    151002;    170490;051B3_1_212;         4;        51;1;         1;00051B3;    151002;    170490;P2G  ;S1 ;      -150997.62;               0;       321437
059B5                                                                                                                        ;    152340;    169150;059B5_1_116;         4;        51;1;         1;00059B5;    152340;    169150;P2G  ;S1 ;       -152335.6;               0;       321435
106B1                                                                                                                        ;    147370;    174115;106B1_2_120;         4;        51;2;         1;00106B1;    147370;    174115;P2G  ;S2 ;      -147365.67;               0;       321430
043B1                                                                                                                        ;    149835;    171659;043B1_1_121;         4;        51;1;         1;00043B1;    149837;    171647;P2G  ;S1 ;      -149832.63;               0;       321429
043B1                                                                                                                        ;    149837;    171647;043B1_1_121;         4;        51;1;         1;00043B1;    149837;    171647;P2G  ;S1 ;      -149832.63;               0;       321429
087B1                                                                                                                        ;    154509;    166937;087B1_4_120;         4;        51;4;         1;00087B1;    154509;    166937;P2G  ;S4 ;      -154504.57;               0;       321391
203B3                                                                                                                        ;    148619;    172806;203B3_1_314;         4;        51;1;         1;00203B3;    148619;    172806;P2G  ;S1 ;      -148614.65;               0;       321370
209W1                                                                                                                        ;    163244;    158153;209W1_1_116;         5;        51;1;         1;00209W1;    163244;    158153;P2G  ;S1 ;      -163239.44;               0;       321342
017N1                                                                                                                        ;    189341;    132034;017N1_1_415;         5;        50;1;         1;00017N1;    189341;    132034;P2G  ;S1 ;      -189336.08;               0;       321320
210W1                                                                                                                        ;    167701;    153660;210W1_5_213;         5;        51;5;         1;00210W1;    167701;    153660;P2G  ;S5 ;      -167696.38;               0;       321306
107B1                                                                                                                        ;    147819;    173537;107B1_5_414;         4;        51;5;         1;00107B1;    147819;    173537;P2G  ;S5 ;      -147814.66;               0;       321301
004B1                                                                                                                        ;    151191;    170150;004B1_1_121;         4;        51;1;         1;00004B1;    151191;    170150;P2G  ;S1 ;      -151186.62;               0;       321286
004B1                                                                                                                        ;    151205;    170157;004B1_1_121;         4;        51;1;         1;00004B1;    151191;    170150;P2G  ;S1 ;      -151186.62;               0;       321286
105B1                                                                                                                        ;    146285;    175052;105B1_3_420;         4;        51;3;         1;00105B1;    146284;    175054;P2G  ;S3 ;      -146279.69;               0;       321283
105B1                                                                                                                        ;    146284;    175054;105B1_3_420;         4;        51;3;         1;00105B1;    146284;    175054;P2G  ;S3 ;      -146279.69;               0;       321283
154B3                                                                                                                        ;    149312;    172021;154B3_1_411;         4;        51;1;         1;00154B3;    149312;    172021;P2G  ;S1 ;      -149307.64;               0;       321278
062B5                                                                                                                        ;    151076;    170256;062B5_1_416;         4;        51;1;         1;00062B5;    151076;    170256;P2G  ;S1 ;      -151071.62;               0;       321277
231B3                                                                                                                        ;    149063;    172262;231B3_1_218;         4;        51;1;         1;00231B3;    149063;    172262;P2G  ;S1 ;      -149058.65;               0;       321270
137B3                                                                                                                        ;    151540;    169775;137B3_1_212;         4;        51;1;         1;00137B3;    151540;    169775;P2G  ;S1 ;      -151535.61;               0;       321260
100B3                                                                                                                        ;    149517;    171776;100B3_1_417;         4;        51;1;         1;00100B3;    149517;    171776;P2G  ;S1 ;      -149512.64;               0;       321238
348B1                                                                                                                        ;    145685;    175612;348B1_3_114;         4;        51;3;         1;00348B1;    145680;    175605;P2G  ;S3 ;      -145675.69;               0;       321230
348B1                                                                                                                        ;    145680;    175605;348B1_3_114;         4;        51;3;         1;00348B1;    145680;    175605;P2G  ;S3 ;      -145675.69;               0;       321230
270G1                                                                                                                        ;    111064;    210165;270G1_1_117;         4;        51;1;         1;00270G1;    111080;    210180;P2G  ;S1 ;      -111076.19;               0;       321205
219B3                                                                                                                        ;    150060;    171200;219B3_1_117;         4;        51;1;         1;00219B3;    150060;    171200;P2G  ;S1 ;      -150055.63;               0;       321205
270G1                                                                                                                        ;    111080;    210180;270G1_1_117;         4;        51;1;         1;00270G1;    111080;    210180;P2G  ;S1 ;      -111076.19;               0;       321205
310B1                                                                                                                        ;    147605;    173648;310B1_1_212;         4;        51;1;         1;00310B1;    147605;    173648;P2G  ;S1 ;      -147600.67;               0;       321198
025W1                                                                                                                        ;    165515;    155716;025W1_8_406;         5;        51;8;         1;00025W1;    165515;    155716;P2G  ;S8 ;      -165510.41;               0;       321176
386B1                                                                                                                        ;    149113;    172114;386B1_1_217;         4;        51;1;         1;00386B1;    149113;    172114;P2G  ;S1 ;      -149108.65;               0;       321172
386B1                                                                                                                        ;    149095;    172074;386B1_1_217;         4;        51;1;         1;00386B1;    149113;    172114;P2G  ;S1 ;      -149108.65;               0;       321172
143R1                                                                                                                        ;    220837;    100385;143R1_1_316;         5;        50;1;         1;00143R1;    220837;    100385;P2G  ;S1 ;      -220831.64;               0;       321166
065B4                                                                                                                        ;          ;          ;065B4_1_118;         4;        51;1;         1;00065B4;    151612;    169608;P2G  ;S1 ;      -151607.61;               0;       321165
200B3                                                                                                                        ;    148488;    172730;200B3_1_313;         4;        51;1;         1;00200B3;    148488;    172730;P2G  ;S1 ;      -148483.65;               0;       321163
184B1                                                                                                                        ;    150265;    170940;184B1_2_221;         4;        51;2;         1;00184B1;    150265;    170940;P2G  ;S2 ;      -150260.63;               0;       321150
175G1                                                                                                                        ;    104550;    216650;175G1_1_415;         4;        51;1;         1;00175G1;    104550;    216650;P2G  ;S1 ;      -104546.28;               0;       321145
178B3                                                                                                                        ;    149145;    172050;178B3_1_219;         4;        51;1;         1;00178B3;    149145;    172050;P2G  ;S1 ;      -149140.64;               0;       321140
045B5                                                                                                                        ;    149741;    171440;045B5_1_116;         4;        51;1;         1;00045B5;    149741;    171440;P2G  ;S1 ;      -149736.64;               0;       321126
074B3                                                                                                                        ;    149084;    172085;074B3_1_212;         4;        51;1;         1;00074B3;    149084;    172085;P2G  ;S1 ;      -149079.65;               0;       321114
234B3                                                                                                                        ;    149412;    171756;234B3_1_119;         4;        51;1;         1;00234B3;    149412;    171756;P2G  ;S1 ;      -149407.64;               0;       321113
006G1                                                                                                                        ;    111430;    209722;006G1_2_213;         4;        51;2;         1;00006G1;    111430;    209722;P2G  ;S2 ;      -111426.18;               0;       321097
148B1                                                                                                                        ;    151304;    169845;148B1_2_419;         4;        51;2;         1;00148B1;    151304;    169845;P2G  ;S2 ;      -151299.61;               0;       321094
148B1                                                                                                                        ;    151305;    169845;148B1_2_419;         4;        51;2;         1;00148B1;    151304;    169845;P2G  ;S2 ;      -151299.61;               0;       321094
248F1                                                                                                                        ;    159640;    161500;248F1_2_212;         5;        51;2;         1;00248F1;    159640;    161500;P2G  ;S2 ;       -159635.5;               0;       321085
009B5                                                                                                                        ;    150918;    170200;009B5_1_212;         4;        51;1;         1;00009B5;    150918;    170200;P2G  ;S1 ;      -150913.62;               0;       321063
143N1                                                                                                                        ;    197591;    123518;143N1_3_414;         5;        50;3;         1;00143N1;    197591;    123518;P2G  ;S3 ;      -197585.96;               0;       321054
349G1                                                                                                                        ;    130840;    190247;349G1_2_213;         4;        51;2;         1;00349G1;    130840;    190247;P2G  ;S2 ;      -130835.91;               0;       321032
006B3                                                                                                                        ;    151130;    169940;006B3_1_212;         4;        51;1;         1;00006B3;    151130;    169940;P2G  ;S1 ;      -151125.62;               0;       321015
055B3                                                                                                                        ;    149392;    171676;055B3_1_212;         4;        51;1;         1;00055B3;    149392;    171676;P2G  ;S1 ;      -149387.64;               0;       321013
128B3                                                                                                                        ;    150742;    170311;128B3_1_121;         4;        51;1;         1;00128B3;    150742;    170311;P2G  ;S1 ;      -150737.62;               0;       320998
216B3                                                                                                                        ;    150800;    170220;216B3_1_416;         4;        51;1;         1;00216B3;    150800;    170220;P2G  ;S1 ;      -150795.62;               0;       320965
035B5                                                                                                                        ;    150748;    170257;035B5_1_320;         4;        51;1;         1;00035B5;    150748;    170257;P2G  ;S1 ;      -150743.62;               0;       320950
033B5                                                                                                                        ;    154151;    166850;033B5_1_212;         4;        51;1;         1;00033B5;    154151;    166850;P2G  ;S1 ;      -154146.57;               0;       320946
036B3                                                                                                                        ;    151030;    169960;036B3_1_212;         4;        51;1;         1;00036B3;    151030;    169960;P2G  ;S1 ;      -151025.62;               0;       320935
040B5                                                                                                                        ;    150616;    170356;040B5_1_116;         4;        51;1;         1;00040B5;    150616;    170356;P2G  ;S1 ;      -150611.62;               0;       320917
044B5                                                                                                                        ;    149973;    170994;044B5_1_116;         4;        51;1;         1;00044B5;    149973;    170994;P2G  ;S1 ;      -149968.63;               0;       320912
232B3                                                                                                                        ;    150771;    170190;232B3_1_218;         4;        51;1;         1;00232B3;    150771;    170190;P2G  ;S1 ;      -150766.62;               0;       320906
041B3                                                                                                                        ;    149225;    171735;041B3_1_212;         4;        51;1;         1;00041B3;    149225;    171735;P2G  ;S1 ;      -149220.64;               0;       320905
361G1                                                                                                                        ;    122660;    198300;361G1_4_213;         4;        51;4;         1;00361G1;    122660;    198300;P2G  ;S4 ;      -122656.02;               0;       320905
020B3                                                                                                                        ;    150860;    170075;020B3_1_121;         4;        51;1;         1;00020B3;    150860;    170075;P2G  ;S1 ;      -150855.62;               0;       320880
269F1                                                                                                                        ;    143947;    176987;269F1_3_119;         4;        51;3;         1;00269F1;    143947;    176987;P2G  ;S3 ;      -143942.72;               0;       320879
230B1                                                                                                                        ;    152080;    168830;230B1_4_414;         4;        51;4;         1;00230B1;    152080;    168830;P2G  ;S4 ;       -152075.6;               0;       320855
047B5                                                                                                                        ;    149260;    171649;047B5_1_116;         4;        51;1;         1;00047B5;    149260;    171649;P2G  ;S1 ;      -149255.64;               0;       320854
067B4                                                                                                                        ;          ;          ;067B4_1_118;         4;        51;1;         1;00067B4;    151462;    169442;P2G  ;S1 ;      -151457.61;               0;       320849
138B3                                                                                                                        ;    150300;    170600;138B3_1_212;         4;        51;1;         1;00138B3;    150300;    170600;P2G  ;S1 ;      -150295.63;               0;       320845
009B3                                                                                                                        ;    149272;    171609;009B3_1_212;         4;        51;1;         1;00009B3;    149272;    171609;P2G  ;S1 ;      -149267.64;               0;       320826
039B3                                                                                                                        ;    151140;    169740;039B3_1_212;         4;        51;1;         1;00039B3;    151140;    169740;P2G  ;S1 ;      -151135.62;               0;       320825
033B3                                                                                                                        ;    148495;    172382;033B3_1_113;         4;        51;1;         1;00033B3;    148495;    172382;P2G  ;S1 ;      -148490.65;               0;       320822
045B1                                                                                                                        ;    150465;    170389;045B1_9_121;         4;        51;9;         1;00045B1;    150478;    170397;P2G  ;S9 ;      -150473.63;               0;       320820
045B1                                                                                                                        ;    150478;    170397;045B1_9_121;         4;        51;9;         1;00045B1;    150478;    170397;P2G  ;S9 ;      -150473.63;               0;       320820
208B1                                                                                                                        ;    151679;    169190;208B1_4_212;         4;        51;4;         1;00208B1;    151679;    169190;P2G  ;S4 ;      -151674.61;               0;       320814
208B3                                                                                                                        ;    149363;    171502;208B3_1_116;         4;        51;1;         1;00208B3;    149363;    171502;P2G  ;S1 ;      -149358.64;               0;       320810
161B3                                                                                                                        ;    150447;    170395;161B3_1_312;         4;        51;1;         1;00161B3;    150447;    170395;P2G  ;S1 ;      -150442.63;               0;       320787
155G1                                                                                                                        ;    114245;    206590;155G1_3_411;         4;        51;3;         1;00155G1;    114245;    206590;P2G  ;S3 ;      -114241.14;               0;       320780
127B3                                                                                                                        ;    150345;    170470;127B3_1_212;         4;        51;1;         1;00127B3;    150345;    170470;P2G  ;S1 ;      -150340.63;               0;       320760
320B1                                                                                                                        ;    153088;    167718;320B1_2_120;         4;        51;2;         1;00320B1;    153088;    167718;P2G  ;S2 ;      -153083.59;               0;       320751
014B5                                                                                                                        ;    149515;    171290;014B5_1_212;         4;        51;1;         1;00014B5;    149515;    171290;P2G  ;S1 ;      -149510.64;               0;       320750
063B1                                                                                                                        ;    146717;    174087;063B1_4_121;         4;        51;4;         1;00063B1;    146717;    174087;P2G  ;S4 ;      -146712.68;               0;       320749
238B1                                                                                                                        ;    154596;    166201;238B1_1_212;         4;        51;1;         1;00238B1;    154596;    166201;P2G  ;S1 ;      -154591.57;               0;       320742
274B1                                                                                                                        ;    152224;    168553;274B1_4_414;         4;        51;4;         1;00274B1;    152224;    168553;P2G  ;S4 ;       -152219.6;               0;       320722
041B5                                                                                                                        ;    150304;    170461;041B5_1_116;         4;        51;1;         1;00041B5;    150304;    170461;P2G  ;S1 ;      -150299.63;               0;       320710
277B1                                                                                                                        ;    149463;    171284;277B1_1_216;         4;        51;1;         1;00277B1;    149463;    171284;P2G  ;S1 ;      -149458.64;               0;       320692
182B1                                                                                                                        ;    149153;    171597;182B1_1_121;         4;        51;1;         1;00182B1;    149154;    171590;P2G  ;S1 ;      -149149.64;               0;       320689
182B1                                                                                                                        ;    149154;    171590;182B1_1_121;         4;        51;1;         1;00182B1;    149154;    171590;P2G  ;S1 ;      -149149.64;               0;       320689
157G1                                                                                                                        ;    112430;    208310;157G1_1_213;         4;        51;1;         1;00157G1;    112430;    208310;P2G  ;S1 ;      -112426.17;               0;       320685
221B3                                                                                                                        ;    149860;    170845;221B3_1_217;         4;        51;1;         1;00221B3;    149860;    170845;P2G  ;S1 ;      -149855.63;               0;       320650
242B1                                                                                                                        ;    149755;    170930;242B1_2_120;         4;        51;2;         1;00242B1;    149755;    170930;P2G  ;S2 ;      -149750.64;               0;       320630
242B1                                                                                                                        ;          ;          ;242B1_2_120;         4;        51;2;         1;00242B1;    149755;    170930;P2G  ;S2 ;      -149750.64;               0;       320630
261G1                                                                                                                        ;    129461;    191208;261G1_5_215;         4;        51;5;         1;00261G1;    129461;    191208;P2G  ;S5 ;      -129456.93;               0;       320614
338B1                                                                                                                        ;    150088;    170576;338B1_4_416;         4;        51;4;         1;00338B1;    150088;    170576;P2G  ;S4 ;      -150083.63;               0;       320609
338B1                                                                                                                        ;    150087;    170576;338B1_4_416;         4;        51;4;         1;00338B1;    150088;    170576;P2G  ;S4 ;      -150083.63;               0;       320609
218B1                                                                                                                        ;    152650;    168011;218B1_1_121;         4;        51;1;         1;00218B1;    152650;    168011;P2G  ;S1 ;      -152645.59;               0;       320606
029B1                                                                                                                        ;    147958;    172695;029B1_5_211;         4;        51;5;         1;00029B1;    147958;    172695;P2G  ;S5 ;      -147953.66;               0;       320598
042W1                                                                                                                        ;    171288;    149600;042W1_8_120;         5;        51;8;         1;00042W1;    171175;    149475;P2G  ;S8 ;      -171170.33;               0;       320595
042W1                                                                                                                        ;    171276;    149620;042W1_8_120;         5;        51;8;         1;00042W1;    171175;    149475;P2G  ;S8 ;      -171170.33;               0;       320595
257B1                                                                                                                        ;    147428;    173206;257B1_3_414;         4;        51;3;         1;00257B1;    147428;    173206;P2G  ;S3 ;      -147423.67;               0;       320579
120B3                                                                                                                        ;    150150;    170480;120B3_1_212;         4;        51;1;         1;00120B3;    150150;    170480;P2G  ;S1 ;      -150145.63;               0;       320575
013B3                                                                                                                        ;    150890;    169740;013B3_1_212;         4;        51;1;         1;00013B3;    150890;    169740;P2G  ;S1 ;      -150885.62;               0;       320575
245B3                                                                                                                        ;          ;          ;245B3_1_120;         4;        51;1;         1;00245B3;    149575;    171041;P2G  ;S1 ;      -149570.64;               0;       320561
220B1                                                                                                                        ;    153296;    167310;220B1_5_114;         4;        51;5;         1;00220B1;    153296;    167310;P2G  ;S5 ;      -153291.59;               0;       320551
021F1                                                                                                                        ;    160586;    160017;021F1_2_114;         5;        51;2;         1;00021F1;    160586;    160017;P2G  ;S2 ;      -160581.48;               0;       320548
042B5                                                                                                                        ;    150033;    170552;042B5_1_116;         4;        51;1;         1;00042B5;    150033;    170552;P2G  ;S1 ;      -150028.63;               0;       320530
011B4                                                                                                                        ;    149149;    171470;011B4_4_212;         4;        51;4;         1;00011B4;    149138;    171442;P2G  ;S4 ;      -149133.64;               0;       320525
011B4                                                                                                                        ;    149138;    171442;011B4_4_212;         4;        51;4;         1;00011B4;    149138;    171442;P2G  ;S4 ;      -149133.64;               0;       320525
314B1                                                                                                                        ;    147794;    172781;314B1_1_414;         4;        51;1;         1;00314B1;    147794;    172781;P2G  ;S1 ;      -147789.66;               0;       320520
028B1                                                                                                                        ;    148527;    172043;028B1_3_121;         4;        51;3;         1;00028B1;    148527;    172043;P2G  ;S3 ;      -148522.65;               0;       320515
032B3                                                                                                                        ;    148354;    172210;032B3_1_212;         4;        51;1;         1;00032B3;    148354;    172210;P2G  ;S1 ;      -148349.66;               0;       320509
235B3                                                                                                                        ;    150450;    170110;235B3_1_119;         4;        51;1;         1;00235B3;    150450;    170110;P2G  ;S1 ;      -150445.63;               0;       320505
113B3                                                                                                                        ;    150850;    169710;113B3_1_212;         4;        51;1;         1;00113B3;    150850;    169710;P2G  ;S1 ;      -150845.62;               0;       320505
054G1                                                                                                                        ;    125670;    194854;054G1_6_213;         4;        51;6;         1;00054G1;    125670;    194854;P2G  ;S6 ;      -125665.98;               0;       320469
102B1                                                                                                                        ;    151427;    169088;102B1_1_118;         4;        51;1;         1;00102B1;    151427;    169088;P2G  ;S1 ;      -151422.61;               0;       320460
209B1                                                                                                                        ;    151016;    169492;209B1_6_113;         4;        51;6;         1;00209B1;    151016;    169492;P2G  ;S6 ;      -151011.62;               0;       320453
134B3                                                                                                                        ;    149263;    171211;134B3_1_212;         4;        51;1;         1;00134B3;    149263;    171211;P2G  ;S1 ;      -149258.64;               0;       320419
200N1                                                                                                                        ;    176382;    144090;200N1_3_414;         5;        51;3;         1;00200N1;    176382;    144090;P2G  ;S3 ;      -176377.26;               0;       320417
042R1                                                                                                                        ;    234120;     86350;042R1_6_316;         6;        50;6;         1;00042R1;    234120;     86350;P2G  ;S6 ;      -234114.46;               0;       320414
364B1                                                                                                                        ;    146694;    173768;364B1_1_114;         4;        51;1;         1;00364B1;    146694;    173768;P2G  ;S1 ;      -146689.68;               0;       320407
071B3                                                                                                                        ;    150443;    170000;071B3_1_212;         4;        51;1;         1;00071B3;    150443;    170000;P2G  ;S1 ;      -150438.63;               0;       320388
092B1                                                                                                                        ;    145583;    174857;092B1_2_114;         4;        51;2;         1;00092B1;    145583;    174857;P2G  ;S2 ;       -145578.7;               0;       320385
223B3                                                                                                                        ;    150072;    170350;223B3_1_217;         4;        51;1;         1;00223B3;    150072;    170350;P2G  ;S1 ;      -150067.63;               0;       320367
218B3                                                                                                                        ;    149535;    170827;218B3_1_217;         4;        51;1;         1;00218B3;    149535;    170827;P2G  ;S1 ;      -149530.64;               0;       320307
150B3                                                                                                                        ;    149639;    170706;150B3_1_415;         4;        51;1;         1;00150B3;    149639;    170706;P2G  ;S1 ;      -149634.64;               0;       320290
004B4                                                                                                                        ;    149225;    171116;004B4_1_212;         4;        51;1;         1;00004B4;    149225;    171116;P2G  ;S1 ;      -149220.64;               0;       320286
439G1                                                                                                                        ;    115330;    205000;439G1_3_312;         4;        51;3;         1;00439G1;    115330;    205000;P2G  ;S3 ;      -115326.13;               0;       320275
295B1                                                                                                                        ;    150177;    170135;295B1_1_114;         4;        51;1;         1;00295B1;    150177;    170135;P2G  ;S1 ;      -150172.63;               0;       320257
090G1                                                                                                                        ;    133410;    186900;090G1_1_312;         4;        51;1;         1;00090G1;    133410;    186900;P2G  ;S1 ;      -133405.87;               0;       320255
176B3                                                                                                                        ;    149100;    171205;176B3_1_316;         4;        51;1;         1;00176B3;    149100;    171205;P2G  ;S1 ;      -149095.65;               0;       320250
003F1                                                                                                                        ;    157410;    162878;003F1_1_212;         4;        51;1;         1;00003F1;    157410;    162878;P2G  ;S1 ;      -157405.53;               0;       320233
146B3                                                                                                                        ;    149542;    170737;146B3_1_212;         4;        51;1;         1;00146B3;    149542;    170737;P2G  ;S1 ;      -149537.64;               0;       320224
180B1                                                                                                                        ;    146846;    173425;180B1_4_212;         4;        51;4;         1;00180B1;    146846;    173425;P2G  ;S4 ;      -146841.68;               0;       320216
057B3                                                                                                                        ;    150443;    169809;057B3_1_114;         4;        51;1;         1;00057B3;    150443;    169809;P2G  ;S1 ;      -150438.63;               0;       320197
115B1                                                                                                                        ;    148918;    171296;115B1_1_121;         4;        51;1;         1;00115B1;    148918;    171296;P2G  ;S1 ;      -148913.65;               0;       320159
161B1                                                                                                                        ;    151805;    168406;161B1_3_117;         4;        51;3;         1;00161B1;    151805;    168406;P2G  ;S3 ;      -151800.61;               0;       320156
043B5                                                                                                                        ;    149557;    170650;043B5_1_116;         4;        51;1;         1;00043B5;    149557;    170650;P2G  ;S1 ;      -149552.64;               0;       320152
272B1                                                                                                                        ;    147559;    172632;272B1_1_219;         4;        51;1;         1;00272B1;    147559;    172632;P2G  ;S1 ;      -147554.67;               0;       320136
126B3                                                                                                                        ;    150330;    169850;126B3_1_121;         4;        51;1;         1;00126B3;    150330;    169850;P2G  ;S1 ;      -150325.63;               0;       320125
131B3                                                                                                                        ;    153054;    167118;131B3_1_212;         4;        51;1;         1;00131B3;    153054;    167118;P2G  ;S1 ;      -153049.59;               0;       320117
159B3                                                                                                                        ;    149516;    170644;159B3_1_411;         4;        51;1;         1;00159B3;    149516;    170644;P2G  ;S1 ;      -149511.64;               0;       320105
261F1                                                                                                                        ;    140072;    180078;261F1_4_414;         4;        51;4;         1;00261F1;    140072;    180078;P2G  ;S4 ;      -140067.77;               0;       320095
265B1                                                                                                                        ;    150530;    169615;265B1_1_119;         4;        51;1;         1;00265B1;    150530;    169615;P2G  ;S1 ;      -150525.62;               0;       320090
217R1                                                                                                                        ;    218655;    101491;217R1_5_119;         5;        50;5;         1;00217R1;    218655;    101491;P2G  ;S5 ;      -218649.67;               0;       320090
183B1                                                                                                                        ;    149205;    170930;183B1_1_121;         4;        51;1;         1;00183B1;    149205;    170930;P2G  ;S1 ;      -149200.64;               0;       320080
158B3                                                                                                                        ;    149459;    170672;158B3_1_212;         4;        51;1;         1;00158B3;    149459;    170672;P2G  ;S1 ;      -149454.64;               0;       320076
215B3                                                                                                                        ;    149334;    170783;215B3_1_216;         4;        51;1;         1;00215B3;    149334;    170783;P2G  ;S1 ;      -149329.64;               0;       320062
107B3                                                                                                                        ;    153000;    167100;107B3_1_212;         4;        51;1;         1;00107B3;    153000;    167100;P2G  ;S1 ;      -152995.59;               0;       320045
007B4                                                                                                                        ;    148951;    171127;007B4_2_412;         4;        51;2;         1;00007B4;    148951;    171127;P2G  ;S2 ;      -148946.65;               0;       320023
186B1                                                                                                                        ;    149890;    170175;186B1_1_121;         4;        51;1;         1;00186B1;    149890;    170175;P2G  ;S1 ;      -149885.63;               0;       320010
014B4                                                                                                                        ;    151092;    168968;014B4_2_118;         4;        51;2;         1;00014B4;    151092;    168968;P2G  ;S2 ;      -151087.62;               0;       320005
015B5                                                                                                                        ;    150338;    169713;015B5_1_212;         4;        51;1;         1;00015B5;    150338;    169713;P2G  ;S1 ;      -150333.63;               0;       319996
034W1                                                                                                                        ;    165420;    154625;034W1_2_116;         5;        51;2;         1;00034W1;    165420;    154625;P2G  ;S2 ;      -165415.41;               0;       319990
044B1                                                                                                                        ;    148420;    171625;044B1_4_121;         4;        51;4;         1;00044B1;    148420;    171624;P2G  ;S4 ;      -148415.65;               0;       319989
044B1                                                                                                                        ;    148420;    171624;044B1_4_121;         4;        51;4;         1;00044B1;    148420;    171624;P2G  ;S4 ;      -148415.65;               0;       319989
050B1                                                                                                                        ;    147255;    172756;050B1_5_212;         4;        51;5;         1;00050B1;    147255;    172756;P2G  ;S5 ;      -147250.67;               0;       319956
241B3                                                                                                                        ;    152510;    167460;241B3_1_220;         4;        51;1;         1;00241B3;    152510;    167460;P2G  ;S1 ;       -152505.6;               0;       319915
124N1                                                                                                                        ;    202722;    117226;124N1_2_415;         5;        50;2;         1;00124N1;    202722;    117226;P2G  ;S2 ;      -202716.89;               0;       319893
061B3                                                                                                                        ;    150240;    169700;061B3_1_212;         4;        51;1;         1;00061B3;    150240;    169700;P2G  ;S1 ;      -150235.63;               0;       319885
109B1                                                                                                                        ;    146088;    173829;109B1_8_114;         4;        51;8;         1;00109B1;    146088;    173829;P2G  ;S8 ;      -146083.69;               0;       319862
112B3                                                                                                                        ;    150262;    169652;112B3_1_212;         4;        51;1;         1;00112B3;    150262;    169652;P2G  ;S1 ;      -150257.63;               0;       319859
009W3                                                                                                                        ;    168042;    151866;009W3_1_214;         5;        51;1;         1;00009W3;    168042;    151866;P2G  ;S1 ;      -168037.38;               0;       319853
020B5                                                                                                                        ;    148804;    171099;020B5_1_212;         4;        51;1;         1;00020B5;    148804;    171099;P2G  ;S1 ;      -148799.65;               0;       319848
250B1                                                                                                                        ;    149279;    170597;250B1_1_121;         4;        51;1;         1;00250B1;    149279;    170597;P2G  ;S1 ;      -149274.64;               0;       319821
