30476L1_2_113 ;L30476-OUG_RUEDELACOROLLE                                                                                                                                                                                                                                      ;OUG_RUEDELACOROLLE                                                                                                                                                                                                                                      ;OUGREE_HAUT                                            ;         1;U    ;493L1_1                       ;1493L1_414     ;L493-OUGREE_HAUT                                            ;         1
30477L1_6_413 ;L30477-SER_PLACEDUSOUVENIR                                                                                                                                                                                                                                     ;SER_PLACEDUSOUVENIR                                                                                                                                                                                                                                     ;SERAING_HAUT                                           ;         1;U    ;087L1_3                       ;3087L1_414     ;L087-SERAING_HAUT                                           ;         1
30558G1_1     ;G30558-STMARTEN_LEERNE                                                                                                                                                                                                                                         ;STMARTEN_LEERNE                                                                                                                                                                                                                                         ;ST_MARTENS_LEERNE                                      ;         1;U    ;304G1_1                       ;1304G1_414     ;G304-ST_MARTENS_LEERNE                                      ;         1
30559B1_4_116 ;B30559-UCC_INST_FOND_RO                                                                                                                                                                                                                                        ;UCC_INST_FOND_RO                                                                                                                                                                                                                                        ;UCC_INST_FOND_ROY                                      ;         1;U    ;103B1_7                       ;7103B1_215     ;B103-UCC_INST_FOND_ROY                                      ;         1
30642L1_1_215 ;L30642-SAINT_VITH_CNTR                                                                                                                                                                                                                                         ;SAINT_VITH_CNTR                                                                                                                                                                                                                                         ;SAINT_VITH_CENTRE                                      ;         1;U    ;123L1_5                       ;5123L1_314     ;L123-SAINT_VITH_CENTRE                                      ;         1
30741A1_2_321 ;A30741-DEU_BOEKENBERGLEI                                                                                                                                                                                                                                       ;DEU_BOEKENBERGLEI                                                                                                                                                                                                                                       ;BERCHEM_DRAKENHOFLAAN                                  ;         1;U    ;474A1_1                       ;1474A1_218     ;A474-BERCHEM_DRAKENHOFLAAN                                  ;         1
30749L1_1     ;L30749-VIV_CANAL_ALBERT                                                                                                                                                                                                                                        ;VIV_CANAL_ALBERT                                                                                                                                                                                                                                        ;CHERATTE                                               ;         1;U    ;154L1_7                       ;7154L1_121     ;L154-CHERATTE                                               ;         1
30481H1_1_213 ;H30481-HAS_VOOGDIJST                                                                                                                                                                                                                                           ;HAS_VOOGDIJST                                                                                                                                                                                                                                           ;RAPERTINGEN                                            ;         1;U    ;178H1_1                       ;1178H1_312     ;H178-RAPERTINGEN                                            ;         1
30482C1_1_109 ;C30482-FAY_ABEL_WART                                                                                                                                                                                                                                           ;FAY_ABEL_WART                                                                                                                                                                                                                                           ;FAYT_LEZ_MANAGE_SUD                                    ;         1;U    ;447C1_1                       ;1447C1_214     ;C447-FAYT_LEZ_MANAGE_SUD                                    ;         1
30865B1_1_112 ;B30865-BXL_CHRYSANTENSTRAAT                                                                                                                                                                                                                                    ;BXL_CHRYSANTENSTRAAT                                                                                                                                                                                                                                    ;BXL_LAEKEN                                             ;         1;U    ;141B1_9                       ;9141B1_414     ;B141-BXL_LAEKEN                                             ;         1
30887B1_1_421 ;B30887-BXL_JOHANNALAAN                                                                                                                                                                                                                                         ;BXL_JOHANNALAAN                                                                                                                                                                                                                                         ;IXL_ULB                                                ;         1;U    ;015B1_8                       ;8015B1_114     ;B015-IXL_ULB                                                ;         1
31057A1_2_114 ;A31057-TUR_OUDEKAAI                                                                                                                                                                                                                                            ;TUR_OUDEKAAI                                                                                                                                                                                                                                            ;TURNHOUT_NORTH_EAST                                    ;         1;U    ;389A1_2                       ;2389A1_116     ;A389-TURNHOUT_NORTH_EAST                                    ;         1
30890A1_2_321 ;A30890-MOR_FORTSTRAAT                                                                                                                                                                                                                                          ;MOR_FORTSTRAAT                                                                                                                                                                                                                                          ;ANTW_SUD_2                                             ;         1;U    ;043A1_2                       ;2043A1_214     ;A043-ANTW_SUD_2                                             ;         1
30905C1_1_313 ;C30905-MOU_TUINWIJK                                                                                                                                                                                                                                            ;MOU_TUINWIJK                                                                                                                                                                                                                                            ;MOUSCRON_N516                                          ;         1;U    ;485C1_1                       ;1485C1_404     ;C485-MOUSCRON_N516                                          ;         1
30928C1_1_313 ;C30928-SAR_HAYE                                                                                                                                                                                                                                                ;SAR_HAYE                                                                                                                                                                                                                                                ;EUGIES                                                 ;         1;U    ;409C1_2                       ;2409C1_110     ;C409-EUGIES                                                 ;         1
31096B1_6_113 ;B31096-BXL_KARMELIETENST                                                                                                                                                                                                                                       ;BXL_KARMELIETENST                                                                                                                                                                                                                                       ;BXL_R_ALLARD                                           ;         1;U    ;046B1_1                       ;6046B1_121     ;B046-BXL_R_ALLARD                                           ;         1
32028R1_2_110 ;R32028-A26_BASTOGNE                                                                                                                                                                                                                                            ;A26_BASTOGNE                                                                                                                                                                                                                                            ;A26_BASTOGNE_SENONCHAMPS                               ;         1;U    ;028R1_5                       ;5028R1_415     ;R028-A26_BASTOGNE_SENONCHAMPS                               ;         1
32133G1_1_113 ;G32133-WAARSCHOTT                                                                                                                                                                                                                                              ;WAARSCHOTT                                                                                                                                                                                                                                              ;WAARSCHOOT                                             ;         1;U    ;133G1_2                       ;2133G1_113     ;G133-WAARSCHOOT                                             ;         1
30941C1_2_116 ;C30941-LOB_ALBERTI                                                                                                                                                                                                                                             ;LOB_ALBERTI                                                                                                                                                                                                                                             ;LOBBES                                                 ;         1;U    ;326C1_9                       ;9326C1_211     ;C326-LOBBES                                                 ;         1
30945G1_5_212 ;G30945-BUG_KALKEST                                                                                                                                                                                                                                             ;BUG_KALKEST                                                                                                                                                                                                                                             ;OPSTAL                                                 ;         1;U    ;300G1_3                       ;3300G1_316     ;G300-OPSTAL                                                 ;         1
31145A1_1_321 ;A31145-BRECHT_STLENAAR                                                                                                                                                                                                                                         ;BRECHT_STLENAAR                                                                                                                                                                                                                                         ;BRECHT_STLENAARTS                                      ;         1;U    ;361A1_1                       ;1361A1_213     ;A361-BRECHT_STLENAARTS                                      ;         1
30807C1_1_122 ;C30807-SOIGNIES_NRTH_G                                                                                                                                                                                                                                         ;SOIGNIES_NRTH_G                                                                                                                                                                                                                                         ;SOIGNIES_NORTH_GENDARMER                               ;         1;U    ;255C1_1                       ;1255C1_220     ;C255-SOIGNIES_NORTH_GENDARMER                               ;         1
30808C1_1_314 ;C30808-ESTAIMBOURG_CTR                                                                                                                                                                                                                                         ;ESTAIMBOURG_CTR                                                                                                                                                                                                                                         ;ESTAIMBOURG_CENTER                                     ;         1;U    ;462C1_1                       ;1462C1_213     ;C462-ESTAIMBOURG_CENTER                                     ;         1
30809C1_2_116 ;C30809-DOTTIGNIES_CHEM                                                                                                                                                                                                                                         ;DOTTIGNIES_CHEM                                                                                                                                                                                                                                         ;DOTTIGNIES_CHEMINEE                                    ;         1;U    ;221C1_3                       ;3221C1_116     ;C221-DOTTIGNIES_CHEMINEE                                    ;         1
30960O1_1_420 ;O30960-KNO_E40_VEURNE                                                                                                                                                                                                                                          ;KNO_E40_VEURNE                                                                                                                                                                                                                                          ;E40_VEURNE                                             ;         1;U    ;445O1_1                       ;1445O1_113     ;O445-E40_VEURNE                                             ;         1
30813C1_1_312 ;C30813-ECAUSSINNES_ENG                                                                                                                                                                                                                                         ;ECAUSSINNES_ENG                                                                                                                                                                                                                                         ;ECAUSSINNES_DENGHIEN                                   ;         1;U    ;466C1_3                       ;3466C1_220     ;C466-ECAUSSINNES_DENGHIEN                                   ;         1
30976G1_1_312 ;G30976-ASS_STOEPEST                                                                                                                                                                                                                                            ;ASS_STOEPEST                                                                                                                                                                                                                                            ;N49_ASSENEDE_N448                                      ;         1;U    ;446G1_1                       ;1446G1_113     ;G446-N49_ASSENEDE_N448                                      ;         1
31188A1_1_312 ;A31188-SINT_KATELIJNE1                                                                                                                                                                                                                                         ;SINT_KATELIJNE1                                                                                                                                                                                                                                         ;SINT_KATELIJNE_WAVER                                   ;         1;U    ;319A1_2                       ;2319A1_121     ;A319-SINT_KATELIJNE_WAVER                                   ;         1
31192A1_1     ;A31192-EINDHOUT_E313                                                                                                                                                                                                                                           ;EINDHOUT_E313                                                                                                                                                                                                                                           ;EINDHOUT_E313_EXIT24                                   ;         1;U    ;420A1_1                       ;1420A1_213     ;A420-EINDHOUT_E313_EXIT24                                   ;         1
30985B1_1_414 ;B30985-WSP_SINTEALEIDISVOOR                                                                                                                                                                                                                                    ;WSP_SINTEALEIDISVOOR                                                                                                                                                                                                                                    ;WSP_DAMES_BLANCHES                                     ;         1;U    ;392B1_1                       ;1392B1_414     ;B392-WSP_DAMES_BLANCHES                                     ;         1
30995B1_4_416 ;B30995-SCH_KONINGINNEPLEIN                                                                                                                                                                                                                                     ;SCH_KONINGINNEPLEIN                                                                                                                                                                                                                                     ;SCH_PLACE_REINE                                        ;         1;U    ;319B1_3                       ;3319B1_414     ;B319-SCH_PLACE_REINE                                        ;         1
31227A1_1_321 ;A31227-STK_HEUVELS                                                                                                                                                                                                                                             ;STK_HEUVELS                                                                                                                                                                                                                                             ;STABROEK_EAST                                          ;         1;U    ;435A1_5                       ;4435A1_213     ;A435-STABROEK_EAST                                          ;         1
32071F1_1_217 ;F32071-AVERBODE                                                                                                                                                                                                                                                ;AVERBODE                                                                                                                                                                                                                                                ;AVERBODE_CHURCH                                        ;         1;U    ;071F1_2                       ;2071F1_117     ;F071-AVERBODE_CHURCH                                        ;         1
30822B1_2_112 ;B30822-BRU_AVENUE_DE_LA_REI                                                                                                                                                                                                                                    ;BRU_AVENUE_DE_LA_REI                                                                                                                                                                                                                                    ;BRU_AVENUE_DE_LA_REINE                                 ;         1;U    ;354B1_2                       ;2354B1_114     ;B354-BRU_AVENUE_DE_LA_REINE                                 ;         1
30822F1_1_214 ;F30822-HAL_EUGENEYSAYE                                                                                                                                                                                                                                         ;HAL_EUGENEYSAYE                                                                                                                                                                                                                                         ;BUIZINGEN                                              ;         1;U    ;476F1_1                       ;1476F1_212     ;F476-BUIZINGEN                                              ;         1
30824A1_1_321 ;A30824-WOM_VLASAKKER                                                                                                                                                                                                                                           ;WOM_VLASAKKER                                                                                                                                                                                                                                           ;WOMMELGEM                                              ;         1;U    ;368A1_1                       ;1368A1_312     ;A368-WOMMELGEM                                              ;         1
30827B1_2_114 ;B30827-BXL_AVENUE_CHARLES_Q                                                                                                                                                                                                                                    ;BXL_AVENUE_CHARLES_Q                                                                                                                                                                                                                                    ;BXL_AVENUE_CHARLES_QUINT                               ;         1;U    ;363B1_1                       ;1363B1_114     ;B363-BXL_AVENUE_CHARLES_QUINT                               ;         1
30828G1_1_214 ;G30828-NIN_CENTRUM                                                                                                                                                                                                                                             ;NIN_CENTRUM                                                                                                                                                                                                                                             ;NINOVE_N8                                              ;         1;U    ;431G1_3                       ;3431G1_213     ;G431-NINOVE_N8                                              ;         1
30830B1_1_113 ;B30830-EVE_PARC_ACTIVITE_EC                                                                                                                                                                                                                                    ;EVE_PARC_ACTIVITE_EC                                                                                                                                                                                                                                    ;EVE_PARC_ACTIVITE_ECONOM                               ;         1;U    ;368B1_1                       ;1368B1_114     ;B368-EVE_PARC_ACTIVITE_ECONOM                               ;         1
31006B1_1_120 ;B31006-BXL_THYSVANHAMSTRAAT                                                                                                                                                                                                                                    ;BXL_THYSVANHAMSTRAAT                                                                                                                                                                                                                                    ;BXL_R_NEYBERGH                                         ;         1;U    ;064B1_5                       ;5064B1_120     ;B064-BXL_R_NEYBERGH                                         ;         1
31412A1_1_122 ;A31412-DUF_WALEMST                                                                                                                                                                                                                                             ;DUF_WALEMST                                                                                                                                                                                                                                             ;DUFFEL_RAIL                                            ;         1;U    ;390A1_3                       ;3390A1_413     ;A390-DUFFEL_RAIL                                            ;         1
31440A1_1_321 ;A31440-ALB_TRANSCONT                                                                                                                                                                                                                                           ;ALB_TRANSCONT                                                                                                                                                                                                                                           ;PORTZONE_EAST                                          ;         1;U    ;289A1_1                       ;1289A1_213     ;A289-PORTZONE_EAST                                          ;         1
30838B1_1_121 ;B30838-UCC_CHAUSSEE_DE_NEER                                                                                                                                                                                                                                    ;UCC_CHAUSSEE_DE_NEER                                                                                                                                                                                                                                    ;UCC_CH_DE_NEERSTALLE                                   ;         1;U    ;380B1_1                       ;1380B1_121     ;B380-UCC_CH_DE_NEERSTALLE                                   ;         1
30839F1_2_415 ;F30839-HAS_BERGENST                                                                                                                                                                                                                                            ;HAS_BERGENST                                                                                                                                                                                                                                            ;HAA_HAASRODE                                           ;         1;U    ;464F1_1                       ;1464F1_415     ;F464-HAA_HAASRODE                                           ;         1
31017G1_1_313 ;G31017-LEM_LEMBEKE_HEIHOEK                                                                                                                                                                                                                                     ;LEM_LEMBEKE_HEIHOEK                                                                                                                                                                                                                                     ;LEMBEKE_HEIHOEK                                        ;         1;U    ;426G1_2                       ;2426G1_113     ;G426-LEMBEKE_HEIHOEK                                        ;         1
32090H1_1_312 ;H32090-KERKOM_B_S_TRUIDEN                                                                                                                                                                                                                                      ;KERKOM_B_S_TRUIDEN                                                                                                                                                                                                                                      ;KERKOM_BIJ_SINT_TRUIDEN                                ;         1;U    ;090H1_2                       ;2090H1_414     ;H090-KERKOM_BIJ_SINT_TRUIDEN                                ;         1
30847O1_2_214 ;O30847-MOR_ROESELAREST                                                                                                                                                                                                                                         ;MOR_ROESELAREST                                                                                                                                                                                                                                         ;MOORSELE                                               ;         1;U    ;441O1_1                       ;1441O1_214     ;O441-MOORSELE                                               ;         1
30848L1_1_212 ;L30848-LIE_LORCE                                                                                                                                                                                                                                               ;LIE_LORCE                                                                                                                                                                                                                                               ;LORCE                                                  ;         1;U    ;308L1_2                       ;2308L1_414     ;L308-LORCE                                                  ;         1
30849L1_1_314 ;L30849-LIE_KUCHELSCHEID                                                                                                                                                                                                                                        ;LIE_KUCHELSCHEID                                                                                                                                                                                                                                        ;KUCHELSCHEID                                           ;         1;U    ;403L1_4                       ;4403L1_312     ;L403-KUCHELSCHEID                                           ;         1
31031B1_1_114 ;B31031-SCH_ARTANSTRAAT                                                                                                                                                                                                                                         ;SCH_ARTANSTRAAT                                                                                                                                                                                                                                         ;SCH_ARTAN                                              ;         1;U    ;330B1_3                       ;3330B1_212     ;B330-SCH_ARTAN                                              ;         1
30859B1_2_120 ;B30859-BXL_DEWANDSTRAAT                                                                                                                                                                                                                                        ;BXL_DEWANDSTRAAT                                                                                                                                                                                                                                        ;BXL_RUE_DE_WAND                                        ;         1;U    ;421B1_3                       ;3421B1_120     ;B421-BXL_RUE_DE_WAND                                        ;         1
32340F1_2_221 ;F32340-N2_TIELT_WINGE                                                                                                                                                                                                                                          ;N2_TIELT_WINGE                                                                                                                                                                                                                                          ;N2_TIELT_WINGE_DELI                                    ;         1;U    ;340F1_1                       ;2340F1_218     ;F340-N2_TIELT_WINGE_DELI                                    ;         1
32354F1_3_420 ;F32354-ZOUTLEEUW_PYL_P                                                                                                                                                                                                                                         ;ZOUTLEEUW_PYL_P                                                                                                                                                                                                                                         ;ZOUTLEEUW_PYL_PROXI                                    ;         1;U    ;354F1_2                       ;4354F1_218     ;F354-ZOUTLEEUW_PYL_PROXI                                    ;         1
32369O1_1_315 ;O32369-WILDENBURG                                                                                                                                                                                                                                              ;WILDENBURG                                                                                                                                                                                                                                              ;BEERNEM                                                ;         1;U    ;369O1_5                       ;5369O1_104     ;O369-BEERNEM                                                ;         1
32246C1_1_210 ;C32246-VELLEREILLE_LES_BRAYE                                                                                                                                                                                                                                   ;VELLEREILLE_LES_BRAYE                                                                                                                                                                                                                                   ;VELLEREILLE_LES_BRAYEUX                                ;         1;U    ;246C1_5                       ;5246C1_414     ;C246-VELLEREILLE_LES_BRAYEUX                                ;         1
33009N1_2_114 ;N33009-NAM_NANINNE                                                                                                                                                                                                                                             ;NAM_NANINNE                                                                                                                                                                                                                                             ;A4_WIERDE                                              ;         1;U    ;022N1_2                       ;2022N1_411     ;N022-A4_WIERDE                                              ;         1
32266A1_1_114 ;A32266-TURNHOUT_N119                                                                                                                                                                                                                                           ;TURNHOUT_N119                                                                                                                                                                                                                                           ;WEELDE                                                 ;         1;U    ;266A1_2                       ;2266A1_315     ;A266-WEELDE                                                 ;         1
32407A1_1     ;A32407-MECHELEN_HEISBR                                                                                                                                                                                                                                         ;MECHELEN_HEISBR                                                                                                                                                                                                                                         ;MECHELEN_HEISBROEK                                     ;         1;U    ;407A1_1                       ;1407A1_312     ;A407-MECHELEN_HEISBROEK                                     ;         1
33011N1_1_118 ;N33011-GEM_GRANDLEEZ                                                                                                                                                                                                                                           ;GEM_GRANDLEEZ                                                                                                                                                                                                                                           ;NISMES                                                 ;         1;U    ;041N1_1                       ;1041N1_121     ;N041-NISMES                                                 ;         1
32419O1_1_213 ;O32419-N330_OOSTDUINKE                                                                                                                                                                                                                                         ;N330_OOSTDUINKE                                                                                                                                                                                                                                         ;N330_OOSTDUINKERKE                                     ;         1;U    ;419O1_1                       ;1419O1_216     ;O419-N330_OOSTDUINKERKE                                     ;         1
32276A1_1_414 ;A32276-MKT_ROSS                                                                                                                                                                                                                                                ;MKT_ROSS                                                                                                                                                                                                                                                ;MKT_ROSS276A1_2_298                                    ;         1;U    ;276A1_1                       ;2276A1_314     ;A276-MKT_ROSS276A1_2_298                                    ;         1
33032C1_1_218 ;C33032-BAU_TERTRE                                                                                                                                                                                                                                              ;BAU_TERTRE                                                                                                                                                                                                                                              ;BAUDOUR                                                ;         1;U    ;201C1_6                       ;6201C1_218     ;C201-BAUDOUR                                                ;         1
32281G1_1_213 ;G32281-NIEUWPORT                                                                                                                                                                                                                                               ;NIEUWPORT                                                                                                                                                                                                                                               ;NIEUWPOORT                                             ;         1;U    ;281G1_1                       ;1281G1_414     ;G281-NIEUWPOORT                                             ;         1
32433L1_3_314 ;L32433-GRUFFLINGEN                                                                                                                                                                                                                                             ;GRUFFLINGEN                                                                                                                                                                                                                                             ;N62_GRUFFLINGEN                                        ;         1;U    ;433L1_6                       ;6433L1_212     ;L433-N62_GRUFFLINGEN                                        ;         1
